step,x_mm,y_mm,action_norm1,action_norm2,current1,current2,progress
326,82.24,4.79,0.2378,0.5896,35.7,88.4,67.8
327,80.36,5.13,0.2093,0.6703,31.4,100.5,67.8
328,72.35,3.97,-0.5777,1.04,-86.7,150,75.4
329,72.35,3.97,0.1813,0.4037,27.2,60.5,75.4
330,72.35,3.97,-0.8525,0.2506,-127.9,37.6,75.4
331,72.35,3.97,0.2388,-0.2779,35.8,-41.7,75.4
332,72.35,3.97,-0.6582,0.9366,-98.7,140.5,75.4
333,72.35,3.97,-0.1903,0.5247,-28.5,78.7,75.4
334,62.46,3.22,0.8281,-0.9377,124.2,-140.7,85.3
335,62.46,3.22,0.5532,1.1459,83,150,85.3
336,60.16,2.6,0.9649,-0.7505,144.7,-112.6,87.6
337,60.16,2.6,-0.3578,1.0761,-53.7,150,87.6
338,57.42,1.97,0.8391,-0.9795,125.9,-146.9,90.4
339,57.42,1.97,-0.5776,1.0498,-86.6,150,90.4
340,55.5,2.3,0.9086,-0.9692,136.3,-145.4,92.3
341,55.39,1.85,-0.3545,0.9844,-53.2,147.7,92.4
342,55,2.27,0.8995,-0.9376,134.9,-140.6,92.8
343,55,2.27,0.1139,0.7355,17.1,110.3,92.8
344,55,2.27,0.9288,-0.9749,139.3,-146.2,92.8
345,55,2.27,-0.1124,0.3994,-16.9,59.9,92.8
346,54.5,2.24,0.8914,-0.7497,133.7,-112.4,93.3
347,55,2.27,-0.6053,-0.7205,-90.8,-108.1,92.8
348,55,2.27,-0.199,0.4518,-29.8,67.8,92.8
349,55,2.27,-0.2911,-0.9728,-43.7,-145.9,92.8
350,55,2.27,-0.8074,-0.8947,-121.1,-134.2,92.8
351,54.5,2.24,-0.4319,-0.867,-64.8,-130.1,93.3
352,54.5,2.24,-0.6831,-1.0069,-102.5,-150,93.3
353,54.01,2.21,-0.9919,-1.0504,-148.8,-150,93.8
354,54.01,2.21,-0.9301,-0.9901,-139.5,-148.5,93.8
355,55,2.27,-0.9314,-1.0738,-139.7,-150,92.8
356,55,2.27,-0.8668,-1.0613,-130,-150,92.8
357,57.15,2.86,-1.0386,-1.2244,-150,-150,90.6
358,55.62,2.76,-0.1452,-0.6796,-21.8,-101.9,92.2
359,55.62,2.76,0.4957,0.6111,74.4,91.7,92.2
360,52.27,3,-0.0165,-0.2979,-2.5,-44.7,95.5
361,52.27,3,-0.4747,-0.3109,-71.2,-46.6,95.5
362,52.27,3,-0.2629,-0.4891,-39.4,-73.4,95.5
363,48.56,3.23,-0.1346,-0.3712,-20.2,-55.7,99.2
364,44.89,3.03,0.217,-0.5328,32.5,-79.9,102.9
365,44.44,3.01,0.2896,-0.0129,43.4,-1.9,103.4
366,43.99,2.98,0.5158,0.0336,77.4,5,103.8
367,42.65,2.92,0.4098,0.0553,61.5,8.3,105.1
368,42.21,2.9,0.4096,0.6375,61.4,95.6,105.6
369,41.78,2.88,0.4855,0.4023,72.8,60.3,106
370,40.82,2.4,0.2694,0.4981,40.4,74.7,107
371,40.82,2.4,-0.1347,0.7075,-20.2,106.1,107
372,26.44,1.53,-0.6001,0.9447,-90,141.7,121.4
373,24.88,1.51,-0.8569,1.1475,-128.5,150,122.9
374,24.1,1.5,-1.0129,1.0299,-150,150,123.7
