step,x_mm,y_mm,action_norm1,action_norm2,current1,current2,progress
290,79.18,5.09,0.8834,-0.6104,132.5,-91.6,68.6
291,79.86,5.15,0.1973,0.8865,29.6,133.0,67.9
292,79.86,5.15,0.8704,-0.2133,130.6,-32.0,67.9
293,81.45,5.80,0.3313,0.6359,49.7,95.4,67.8
294,83.58,5.99,0.5528,-0.8352,82.9,-125.3,67.8
295,87.26,6.33,0.1957,-0.6964,29.4,-104.5,67.8
296,87.26,6.33,0.0034,-0.0740,0.5,-11.1,67.8
297,92.71,6.85,-0.1122,-0.0829,-16.8,-12.4,67.8
298,93.57,5.35,-0.6967,-0.5742,-104.5,-86.1,67.8
299,93.33,4.80,-0.6927,-0.2060,-103.9,-30.9,67.8
300,93.33,4.80,-0.6166,-0.5877,-92.5,-88.2,67.8
301,92.06,3.65,-0.7737,-0.7556,-116.1,-113.3,67.4
302,92.06,3.65,-1.0223,-0.8400,-150.0,-126.0,67.4
303,92.06,3.65,-0.9029,-1.0360,-135.4,-150.0,67.4
304,93.43,3.24,-0.6796,-1.0924,-101.9,-150.0,66.9
305,95.30,3.92,-0.9587,-0.8878,-143.8,-133.2,67.4
306,96.14,3.99,-1.0235,1.1166,-150.0,150.0,67.4
307,96.98,4.06,0.2851,0.6955,42.8,104.3,67.4
308,96.98,4.06,0.4202,0.7065,63.0,106.0,67.4
309,100.03,7.03,0.4140,-0.6030,62.1,-90.5,67.8
310,100.01,8.68,-0.7247,-0.9666,-108.7,-145.0,67.8
311,99.42,9.17,-0.3762,0.0100,-56.4,1.5,67.8
312,99.42,9.17,0.4636,1.0152,69.5,150.0,67.8
313,98.55,9.08,0.6420,-0.1387,96.3,-20.8,67.8
314,97.40,8.41,1.0043,-0.9858,150.0,-147.9,67.8
315,97.40,8.41,0.6519,-0.4766,97.8,-71.5,67.8
316,93.50,8.55,-0.4486,1.1886,-67.3,150.0,67.8
317,89.26,7.58,0.7435,-0.8946,111.5,-134.2,67.8
318,86.98,7.35,0.8345,0.9824,125.2,147.4,67.8
319,86.98,7.35,0.7336,0.8768,110.0,131.5,67.8
320,83.80,6.52,1.1247,-0.7731,150.0,-116.0,67.8
321,82.37,6.39,0.7194,0.5784,107.9,86.8,67.8
322,80.97,6.26,0.3508,-0.5631,52.6,-84.5,67.8
323,80.07,5.67,0.2317,1.0102,34.7,150.0,67.8
324,80.07,5.67,0.8469,-1.0034,127.0,-150.0,67.8
325,79.18,5.09,0.2469,1.0136,37.0,150.0,68.6
326,79.66,4.63,0.9647,-0.7903,144.7,-118.5,68.1
327,81.24,5.27,-0.2415,0.7611,-36.2,114.2,67.8
328,81.24,5.27,1.0729,-0.8345,150.0,-125.2,67.8
329,81.24,5.27,-0.3459,1.0235,-51.9,150.0,67.8
330,87.78,5.86,0.7630,-0.5078,114.5,-76.2,67.8
331,91.41,5.68,0.0407,0.7867,6.1,118.0,67.8
332,91.41,5.68,0.4750,-0.7321,71.2,-109.8,67.8
333,91.96,5.20,0.1824,0.0187,27.4,2.8,67.8
334,92.52,4.73,0.6653,0.0419,99.8,6.3,67.8
335,92.29,4.19,0.5739,-0.4466,86.1,-67.0,67.8
336,92.29,4.19,0.4293,0.3979,64.4,59.7,67.8
337,92.29,4.19,0.8009,0.6087,120.1,91.3,67.8
338,92.29,4.19,0.9242,0.9272,138.6,139.1,67.8
339,92.29,4.19,1.1120,0.9996,150.0,149.9,67.8
340,92.29,4.19,0.8656,0.8276,129.8,124.1,67.8
341,92.06,3.65,0.7743,-0.1175,116.1,-17.6,67.4
342,93.90,4.32,-0.1619,-1.0643,-24.3,-150.0,67.8
343,93.90,4.32,-0.9933,-0.7510,-149.0,-112.6,67.8
344,93.90,4.32,-0.9924,0.9775,-148.9,146.6,67.8
345,93.90,4.32,-1.2075,0.5300,-150.0,79.5,67.8
346,93.90,4.32,-0.9877,0.7644,-148.2,114.7,67.8
347,94.25,3.31,-0.8503,-0.2300,-127.5,-34.5,66.9
348,94.25,3.31,-0.8932,-0.4136,-134.0,-62.0,66.9
349,98.57,2.08,0.5153,0.4221,77.3,63.3,64.5
350,100.32,2.21,0.7769,0.8125,116.5,121.9,64.4
351,104.33,1.44,0.9100,0.2429,136.5,36.4,63.2
352,104.33,1.44,0.8436,-0.9166,126.5,-137.5,63.2
353,106.72,2.70,0.8901,-0.4586,133.5,-68.8,64.0
354,105.26,1.51,0.8852,0.5888,132.8,88.3,63.2
355,103.17,0.83,0.9831,-0.5507,147.5,-82.6,63.2
356,103.17,0.83,0.8454,-0.8899,126.8,-133.5,63.2
357,99.17,-0.49,0.1837,0.7068,27.6,106.0,62.7
358,94.96,-0.75,-0.3224,0.8171,-48.4,122.6,62.8
359,92.54,-0.90,0.0860,0.6911,12.9,103.7,62.9
360,92.54,-0.90,0.3012,-0.3234,45.2,-48.5,62.9
361,92.95,-1.88,-0.4825,-0.6179,-72.4,-92.7,61.8
362,91.62,-3.44,-0.8137,-0.8668,-122.1,-130.0,59.9
363,93.76,-1.83,-0.9745,-1.0516,-146.2,-150.0,61.8
